#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	taxonomic scope	eggNOG OGs	best eggNOG OG	COG Functional cat.	eggNOG free text desc.
orf00066_1	192222.Cj0684	0.0	1209.0	Epsilonproteobacteria	priA	GO:0003674,GO:0003678,GO:0003824,GO:0004003,GO:0004386,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006268,GO:0006270,GO:0006281,GO:0006302,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0008026,GO:0008094,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0032392,GO:0032508,GO:0033554,GO:0034641,GO:0034645,GO:0042623,GO:0043138,GO:0043140,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0046483,GO:0050896,GO:0051276,GO:0051716,GO:0070035,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0140097,GO:1901360,GO:1901576		ko:K04066	ko03440,map03440				ko00000,ko00001,ko01000,ko03400				Bacteria	1MUUZ@1224,2YMIP@29547,42MNH@68525,COG1198@1,COG1198@2	NA|NA|NA	L	Involved in the restart of stalled replication forks. Recognizes and binds the arrested nascent DNA chain at stalled replication forks. It can open the DNA duplex, via its helicase activity, and promote assembly of the primosome and loading of the major replicative helicase DnaB onto DNA
orf00067_1	192222.Cj0683	6.05e-96	280.0	Bacteria				ko:K02456	ko03070,ko05111,map03070,map05111	M00331			ko00000,ko00001,ko00002,ko02044	3.A.15			Bacteria	COG2165@1,COG2165@2	NA|NA|NA	NU	general secretion pathway protein
orf00068_1	192222.Cj0682	5.57e-48	153.0	Epsilonproteobacteria													Bacteria	1Q1NW@1224,2BT19@1,2YQ2X@29547,30C35@2,42U2X@68525	NA|NA|NA		
orf00069_1	192222.Cj0681	1.86e-42	139.0	Epsilonproteobacteria													Bacteria	1Q2UV@1224,2BRID@1,2YQ66@29547,32KHD@2,42WAG@68525	NA|NA|NA		
orf00070_1	192222.Cj0680c	0.0	1258.0	Epsilonproteobacteria	uvrB	GO:0002682,GO:0002684,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006950,GO:0008150,GO:0009314,GO:0009380,GO:0009605,GO:0009607,GO:0009628,GO:0016020,GO:0032991,GO:0035821,GO:0042802,GO:0043207,GO:0044003,GO:0044403,GO:0044419,GO:0044424,GO:0044464,GO:0048518,GO:0048583,GO:0048584,GO:0050776,GO:0050778,GO:0050789,GO:0050896,GO:0051409,GO:0051701,GO:0051704,GO:0051707,GO:0051817,GO:0052031,GO:0052173,GO:0052200,GO:0052255,GO:0052552,GO:0052553,GO:0052555,GO:0052556,GO:0052564,GO:0052572,GO:0065007,GO:0071944,GO:0075136,GO:1902494,GO:1905347,GO:1905348,GO:1990391		ko:K03702	ko03420,map03420				ko00000,ko00001,ko03400				Bacteria	1MUFK@1224,2YMUE@29547,42MFA@68525,COG0556@1,COG0556@2	NA|NA|NA	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage
orf00072_1	354242.CJJ81176_0702	1.73e-272	758.0	Epsilonproteobacteria													Bacteria	1MUZQ@1224,2YR6D@29547,42NZF@68525,COG0642@1,COG2205@2	NA|NA|NA	T	Osmosensitive K+ channel His kinase sensor domain
orf00073_1	354242.CJJ81176_0702	1.35e-84	266.0	Epsilonproteobacteria													Bacteria	1MUZQ@1224,2YR6D@29547,42NZF@68525,COG0642@1,COG2205@2	NA|NA|NA	T	Osmosensitive K+ channel His kinase sensor domain
orf00074_1	354242.CJJ81176_0701	4.66e-130	370.0	Epsilonproteobacteria	kdpC	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0008150,GO:0008324,GO:0008556,GO:0009987,GO:0015075,GO:0015077,GO:0015079,GO:0015318,GO:0015399,GO:0015405,GO:0015662,GO:0015672,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030001,GO:0031004,GO:0031224,GO:0032991,GO:0034220,GO:0042623,GO:0042625,GO:0042626,GO:0043492,GO:0044425,GO:0044464,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0071804,GO:0071805,GO:0071944,GO:0090533,GO:0090662,GO:0098533,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:0099131,GO:0099132,GO:1902494,GO:1902495,GO:1904949,GO:1990351	3.6.3.12	ko:K01548	ko02020,map02020				ko00000,ko00001,ko01000	3.A.3.7		iEcE24377_1341.EcE24377A_0722,ic_1306.c0781	Bacteria	1RABG@1224,2YSAE@29547,42SC9@68525,COG2156@1,COG2156@2	NA|NA|NA	P	Part of the high-affinity ATP-driven potassium transport (or Kdp) system, which catalyzes the hydrolysis of ATP coupled with the electrogenic transport of potassium into the cytoplasm. This subunit acts as a catalytic chaperone that increases the ATP- binding affinity of the ATP-hydrolyzing subunit KdpB by the formation of a transient KdpB KdpC ATP ternary complex
orf00076_1	354242.CJJ81176_0700	2.82e-80	257.0	Epsilonproteobacteria	kdpB		3.6.3.12	ko:K01547	ko02020,map02020				ko00000,ko00001,ko01000	3.A.3.7		iSB619.SA_RS00495	Bacteria	1MU7D@1224,2YRJE@29547,42NGX@68525,COG2216@1,COG2216@2	NA|NA|NA	P	Part of the high-affinity ATP-driven potassium transport (or Kdp) system, which catalyzes the hydrolysis of ATP coupled with the electrogenic transport of potassium into the cytoplasm. This subunit is responsible for energy coupling to the transport system
orf00078_1	192222.Cj0677	2.29e-107	328.0	Epsilonproteobacteria	kdpB		3.6.3.12	ko:K01547	ko02020,map02020				ko00000,ko00001,ko01000	3.A.3.7		iSB619.SA_RS00495	Bacteria	1MU7D@1224,2YRJE@29547,42NGX@68525,COG2216@1,COG2216@2	NA|NA|NA	P	Part of the high-affinity ATP-driven potassium transport (or Kdp) system, which catalyzes the hydrolysis of ATP coupled with the electrogenic transport of potassium into the cytoplasm. This subunit is responsible for energy coupling to the transport system
orf00079_1	354242.CJJ81176_0700	1.82e-163	476.0	Epsilonproteobacteria	kdpB		3.6.3.12	ko:K01547	ko02020,map02020				ko00000,ko00001,ko01000	3.A.3.7		iSB619.SA_RS00495	Bacteria	1MU7D@1224,2YRJE@29547,42NGX@68525,COG2216@1,COG2216@2	NA|NA|NA	P	Part of the high-affinity ATP-driven potassium transport (or Kdp) system, which catalyzes the hydrolysis of ATP coupled with the electrogenic transport of potassium into the cytoplasm. This subunit is responsible for energy coupling to the transport system
orf00080_1	354242.CJJ81176_0699	2.06e-241	674.0	Epsilonproteobacteria	kdpA	GO:0003674,GO:0003824,GO:0005215,GO:0005488,GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0008150,GO:0008324,GO:0008556,GO:0009987,GO:0015075,GO:0015077,GO:0015079,GO:0015318,GO:0015399,GO:0015405,GO:0015662,GO:0015672,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030001,GO:0030312,GO:0030955,GO:0031420,GO:0034220,GO:0042623,GO:0042625,GO:0042626,GO:0043167,GO:0043169,GO:0043492,GO:0044464,GO:0046872,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0071804,GO:0071805,GO:0071944,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0099131,GO:0099132	3.6.3.12	ko:K01546	ko02020,map02020				ko00000,ko00001,ko01000	3.A.3.7		iSB619.SA_RS00490	Bacteria	1MV1K@1224,2YRI9@29547,42NCD@68525,COG2060@1,COG2060@2	NA|NA|NA	P	Part of the high-affinity ATP-driven potassium transport (or Kdp) system, which catalyzes the hydrolysis of ATP coupled with the electrogenic transport of potassium into the cytoplasm. This subunit binds and transports the potassium across the cytoplasmic membrane
orf00082_1	354242.CJJ81176_0699	6.65e-54	183.0	Epsilonproteobacteria	kdpA	GO:0003674,GO:0003824,GO:0005215,GO:0005488,GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0008150,GO:0008324,GO:0008556,GO:0009987,GO:0015075,GO:0015077,GO:0015079,GO:0015318,GO:0015399,GO:0015405,GO:0015662,GO:0015672,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030001,GO:0030312,GO:0030955,GO:0031420,GO:0034220,GO:0042623,GO:0042625,GO:0042626,GO:0043167,GO:0043169,GO:0043492,GO:0044464,GO:0046872,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0071804,GO:0071805,GO:0071944,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0099131,GO:0099132	3.6.3.12	ko:K01546	ko02020,map02020				ko00000,ko00001,ko01000	3.A.3.7		iSB619.SA_RS00490	Bacteria	1MV1K@1224,2YRI9@29547,42NCD@68525,COG2060@1,COG2060@2	NA|NA|NA	P	Part of the high-affinity ATP-driven potassium transport (or Kdp) system, which catalyzes the hydrolysis of ATP coupled with the electrogenic transport of potassium into the cytoplasm. This subunit binds and transports the potassium across the cytoplasmic membrane
orf00083_1	354242.CJJ81176_0699	1.79e-29	115.0	Epsilonproteobacteria	kdpA	GO:0003674,GO:0003824,GO:0005215,GO:0005488,GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0008150,GO:0008324,GO:0008556,GO:0009987,GO:0015075,GO:0015077,GO:0015079,GO:0015318,GO:0015399,GO:0015405,GO:0015662,GO:0015672,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030001,GO:0030312,GO:0030955,GO:0031420,GO:0034220,GO:0042623,GO:0042625,GO:0042626,GO:0043167,GO:0043169,GO:0043492,GO:0044464,GO:0046872,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0071804,GO:0071805,GO:0071944,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0099131,GO:0099132	3.6.3.12	ko:K01546	ko02020,map02020				ko00000,ko00001,ko01000	3.A.3.7		iSB619.SA_RS00490	Bacteria	1MV1K@1224,2YRI9@29547,42NCD@68525,COG2060@1,COG2060@2	NA|NA|NA	P	Part of the high-affinity ATP-driven potassium transport (or Kdp) system, which catalyzes the hydrolysis of ATP coupled with the electrogenic transport of potassium into the cytoplasm. This subunit binds and transports the potassium across the cytoplasmic membrane
orf00084_1	354242.CJJ81176_0697	0.0	902.0	Epsilonproteobacteria	dcuB	GO:0003674,GO:0005215,GO:0005310,GO:0005342,GO:0005469,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006820,GO:0006835,GO:0006855,GO:0008150,GO:0008509,GO:0008514,GO:0015075,GO:0015138,GO:0015141,GO:0015238,GO:0015291,GO:0015297,GO:0015318,GO:0015556,GO:0015711,GO:0015740,GO:0015741,GO:0015744,GO:0015849,GO:0015893,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0031224,GO:0031226,GO:0034220,GO:0042221,GO:0042493,GO:0044425,GO:0044459,GO:0044464,GO:0046942,GO:0046943,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071422,GO:0071702,GO:0071944,GO:0098656,GO:1903825,GO:1905039		ko:K07791,ko:K07792	ko02020,map02020				ko00000,ko00001,ko02000	2.A.13.1		iUMNK88_1353.UMNK88_4987	Bacteria	1MVHH@1224,2YMEY@29547,42MVT@68525,COG2704@1,COG2704@2	NA|NA|NA	P	Responsible for the transport of C4-dicarboxylates from the periplasm across the inner membrane
orf00086_1	354242.CJJ81176_0696	2.61e-298	814.0	Epsilonproteobacteria	rpoN			ko:K03092	ko02020,ko05111,map02020,map05111				ko00000,ko00001,ko03021				Bacteria	1MW4V@1224,2YMHJ@29547,42M3C@68525,COG1508@1,COG1508@2	NA|NA|NA	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released
orf00087_1	192222.Cj0669	5.41e-167	467.0	Epsilonproteobacteria	lptB	GO:0003674,GO:0003824,GO:0005215,GO:0005319,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006869,GO:0008150,GO:0010876,GO:0015221,GO:0015399,GO:0015405,GO:0015437,GO:0015920,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022804,GO:0022857,GO:0022884,GO:0031224,GO:0032991,GO:0033036,GO:0034040,GO:0042623,GO:0042626,GO:0043190,GO:0043492,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0098533,GO:0098796,GO:0098797,GO:1901264,GO:1901505,GO:1902494,GO:1902495,GO:1904949,GO:1990351		ko:K01990,ko:K06861	ko02010,map02010	M00254,M00320			ko00000,ko00001,ko00002,ko01000,ko02000	1.B.42.1,3.A.1			Bacteria	1MU8M@1224,2YMZ4@29547,42M4J@68525,COG1137@1,COG1137@2	NA|NA|NA	S	ABC transporter, ATP-binding protein
orf00088_1	192222.Cj0668	6.24e-91	266.0	Epsilonproteobacteria	yjeE		2.7.1.221	ko:K06925,ko:K07102	ko00520,ko01100,map00520,map01100		R08968,R11024	RC00002,RC00078	ko00000,ko00001,ko01000,ko03016				Bacteria	1Q97W@1224,2YPKI@29547,42TIG@68525,COG0802@1,COG0802@2	NA|NA|NA	S	ATPase or kinase
orf00089_1	354242.CJJ81176_0693	9.03e-50	158.0	Epsilonproteobacteria	yabO	GO:0008150,GO:0040007											Bacteria	1Q5X3@1224,2YPZ3@29547,42VKA@68525,COG1188@1,COG1188@2	NA|NA|NA	J	S4 domain protein
orf00090_1	354242.CJJ81176_0692	1.69e-298	813.0	Epsilonproteobacteria	argG	GO:0000050,GO:0000053,GO:0003674,GO:0003824,GO:0004055,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006575,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016874,GO:0016879,GO:0019627,GO:0019752,GO:0034641,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:0071941,GO:0072350,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	6.3.4.5	ko:K01940	ko00220,ko00250,ko01100,ko01110,ko01130,ko01230,ko05418,map00220,map00250,map01100,map01110,map01130,map01230,map05418	M00029,M00844,M00845	R01954	RC00380,RC00629	ko00000,ko00001,ko00002,ko01000,ko04147			iJN678.argG,iSB619.SA_RS04675	Bacteria	1MV0Y@1224,2YMAU@29547,42N81@68525,COG0137@1,COG0137@2	NA|NA|NA	E	Belongs to the argininosuccinate synthase family. Type 1 subfamily
orf00091_1	192222.Cj0664c	4.07e-95	278.0	Epsilonproteobacteria	rplI	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016020,GO:0019538,GO:0019843,GO:0022625,GO:0022626,GO:0030312,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0070180,GO:0071704,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904		ko:K02939	ko03010,map03010	M00178			br01610,ko00000,ko00001,ko00002,ko03011				Bacteria	1RD0R@1224,2YPEP@29547,42SCQ@68525,COG0359@1,COG0359@2	NA|NA|NA	J	Binds to the 23S rRNA
orf00092_1	192222.Cj0663c	1.5e-122	350.0	Epsilonproteobacteria	hslV	GO:0000166,GO:0000287,GO:0000502,GO:0003674,GO:0003824,GO:0004175,GO:0004298,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006508,GO:0006807,GO:0006950,GO:0008144,GO:0008150,GO:0008152,GO:0008233,GO:0009056,GO:0009057,GO:0009266,GO:0009376,GO:0009408,GO:0009628,GO:0009987,GO:0016043,GO:0016787,GO:0017076,GO:0019538,GO:0019904,GO:0022607,GO:0030163,GO:0030554,GO:0031597,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0034214,GO:0035639,GO:0036094,GO:0042802,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0046872,GO:0050896,GO:0051259,GO:0051603,GO:0065003,GO:0070003,GO:0070011,GO:0071704,GO:0071840,GO:0097159,GO:0097367,GO:0140096,GO:1901265,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1902494,GO:1904949,GO:1905368,GO:1905369	3.4.25.2	ko:K01419					ko00000,ko01000,ko01002				Bacteria	1MVF2@1224,2YMFC@29547,42MEH@68525,COG5405@1,COG5405@2	NA|NA|NA	O	Protease subunit of a proteasome-like degradation complex believed to be a general protein degrading machinery
orf00094_1	354242.CJJ81176_0689	5.73e-300	820.0	Epsilonproteobacteria	hslU	GO:0000166,GO:0000287,GO:0000502,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006508,GO:0006807,GO:0006950,GO:0008144,GO:0008150,GO:0008152,GO:0008233,GO:0009266,GO:0009376,GO:0009408,GO:0009628,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019538,GO:0019904,GO:0022607,GO:0030554,GO:0031597,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0034214,GO:0035639,GO:0036094,GO:0042802,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0043335,GO:0043933,GO:0044085,GO:0044238,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0046872,GO:0050896,GO:0051259,GO:0065003,GO:0071704,GO:0071840,GO:0097159,GO:0097367,GO:0140096,GO:1901265,GO:1901363,GO:1901564,GO:1902494,GO:1904949,GO:1905368,GO:1905369		ko:K03667					ko00000,ko03110				Bacteria	1MVK9@1224,2YMM2@29547,42M48@68525,COG1220@1,COG1220@2	NA|NA|NA	O	this subunit has chaperone activity. The binding of ATP and its subsequent hydrolysis by HslU are essential for unfolding of protein substrates subsequently hydrolyzed by HslV. HslU recognizes the N-terminal part of its protein substrates and unfolds these before they are guided to HslV for hydrolysis
orf00095_1	192222.Cj0661c	1.62e-197	548.0	Epsilonproteobacteria	era	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006275,GO:0008150,GO:0008156,GO:0009889,GO:0009890,GO:0009892,GO:0010556,GO:0010558,GO:0010605,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0019003,GO:0019219,GO:0019222,GO:0030174,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032297,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0044424,GO:0044444,GO:0044464,GO:0045934,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0051052,GO:0051053,GO:0051171,GO:0051172,GO:0051302,GO:0051781,GO:0060255,GO:0065007,GO:0071944,GO:0080090,GO:0090329,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:2000104,GO:2000112,GO:2000113		ko:K03595,ko:K06883					ko00000,ko03009,ko03029				Bacteria	1MUKT@1224,2YMG3@29547,42MUR@68525,COG1159@1,COG1159@2	NA|NA|NA	S	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism
orf00096_1	192222.Cj0660c	6.06e-213	594.0	Epsilonproteobacteria													Bacteria	1Q208@1224,2AIR7@1,2YQ1Y@29547,3197Z@2,42USQ@68525	NA|NA|NA		
orf00097_1	354242.CJJ81176_0686	7.11e-122	348.0	Epsilonproteobacteria													Bacteria	1Q3RC@1224,2AJ74@1,2YQZ4@29547,319RW@2,42XPY@68525	NA|NA|NA		
orf00098_1	354242.CJJ81176_0685	3.01e-207	576.0	Epsilonproteobacteria	dtpT	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K03305					ko00000	2.A.17			Bacteria	1MW6W@1224,2YMFA@29547,42NNY@68525,COG3104@1,COG3104@2	NA|NA|NA	P	Di- tripeptide transporter
orf00099_1	354242.CJJ81176_0682	7.99e-41	143.0	Epsilonproteobacteria	dtpT	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K03305					ko00000	2.A.17			Bacteria	1MW6W@1224,2YMFA@29547,42NNY@68525,COG3104@1,COG3104@2	NA|NA|NA	P	Di- tripeptide transporter
orf00100_1	192222.Cj0653c	0.0	1172.0	Epsilonproteobacteria	pepP		3.4.11.9	ko:K01262,ko:K02027		M00207			ko00000,ko00002,ko01000,ko01002,ko02000	3.A.1.1			Bacteria	1MUZS@1224,2YMKR@29547,42M1K@68525,COG0006@1,COG0006@2	NA|NA|NA	E	Belongs to the peptidase M24B family
orf00101_1	192222.Cj0652	0.0	1191.0	Epsilonproteobacteria	mrdA	GO:0000270,GO:0003674,GO:0003824,GO:0004180,GO:0004185,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006022,GO:0006023,GO:0006024,GO:0006508,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0008238,GO:0008360,GO:0008658,GO:0009002,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0016787,GO:0017171,GO:0019538,GO:0022603,GO:0022604,GO:0030203,GO:0031224,GO:0031226,GO:0031406,GO:0033218,GO:0033293,GO:0034645,GO:0036094,GO:0042221,GO:0042493,GO:0042546,GO:0043167,GO:0043168,GO:0043170,GO:0043177,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044425,GO:0044459,GO:0044464,GO:0045229,GO:0046677,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051128,GO:0065007,GO:0065008,GO:0070008,GO:0070011,GO:0070589,GO:0071554,GO:0071555,GO:0071704,GO:0071840,GO:0071944,GO:0071972,GO:0097159,GO:0140096,GO:1901135,GO:1901137,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901681	3.4.16.4	ko:K05515	ko00550,ko01501,map00550,map01501				ko00000,ko00001,ko01000,ko01011			iAF987.Gmet_0928,iEcE24377_1341.EcE24377A_0661,iPC815.YPO2604	Bacteria	1MV8C@1224,2YMEF@29547,42M1S@68525,COG0768@1,COG0768@2	NA|NA|NA	M	penicillin-binding protein
orf00102_1	192222.Cj0651	6.28e-114	327.0	Epsilonproteobacteria													Bacteria	1QAH6@1224,2AND6@1,2YPSX@29547,31DBR@2,42TWJ@68525	NA|NA|NA		
orf00103_1	192222.Cj0650	1.3e-134	382.0	Epsilonproteobacteria	engB	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0017076,GO:0019001,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0044424,GO:0044444,GO:0044464,GO:0097159,GO:0097367,GO:1901265,GO:1901363		ko:K03978					ko00000,ko03036				Bacteria	1MY3Z@1224,2YP3U@29547,42RJR@68525,COG0218@1,COG0218@2	NA|NA|NA	D	Necessary for normal cell division and for the maintenance of normal septation
orf00104_1	192222.Cj0649	3.94e-98	285.0	Epsilonproteobacteria	lptA	GO:0003674,GO:0005215,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0006810,GO:0006869,GO:0008150,GO:0009279,GO:0010876,GO:0015920,GO:0016020,GO:0017089,GO:0019867,GO:0030288,GO:0030312,GO:0030313,GO:0031975,GO:0033036,GO:0042597,GO:0042802,GO:0044462,GO:0044464,GO:0046836,GO:0051179,GO:0051234,GO:0071702,GO:0071944,GO:1901264		ko:K09774					ko00000,ko02000	1.B.42.1		iB21_1397.B21_03016,iECBD_1354.ECBD_0542,iECB_1328.ECB_03065,iECD_1391.ECD_03065	Bacteria	1NJS7@1224,2YPFN@29547,42SEJ@68525,COG1934@1,COG1934@2	NA|NA|NA	S	Lipopolysaccharide transport periplasmic protein lpta
orf00105_1	192222.Cj0648	5.08e-112	322.0	Epsilonproteobacteria													Bacteria	1Q1MS@1224,2AIKV@1,2YPU8@29547,31934@2,42TZX@68525	NA|NA|NA	S	hmm pf06835
orf00106_1	354242.CJJ81176_0675	8.96e-113	323.0	Epsilonproteobacteria	kdsC		3.1.3.45	ko:K03270	ko00540,ko01100,map00540,map01100	M00063	R03350	RC00017	ko00000,ko00001,ko00002,ko01000,ko01005				Bacteria	1RH85@1224,2YPEC@29547,42SN2@68525,COG1778@1,COG1778@2	NA|NA|NA	M	3-deoxy-d-manno-octulosonate 8-phosphate phosphatase
orf00107_1	192222.Cj0646	2.44e-184	513.0	Epsilonproteobacteria	rlpA			ko:K03642					ko00000				Bacteria	1MZ8S@1224,2YMTU@29547,42PQF@68525,COG0797@1,COG0797@2	NA|NA|NA	M	Lytic transglycosylase with a strong preference for naked glycan strands that lack stem peptides
orf00108_1	192222.Cj0645	2.86e-266	729.0	Epsilonproteobacteria	mltD			ko:K08307,ko:K12204,ko:K16291					ko00000,ko01000,ko01002,ko01011,ko02044	3.A.7.10.1,3.A.7.9.1			Bacteria	1MWKE@1224,2YM7M@29547,42M5C@68525,COG0741@1,COG0741@2,COG1388@1,COG1388@2	NA|NA|NA	M	lytic murein transglycosylase
